candidate_key,candidate_news_scope,fit_slot,player_id,player_name,search_name,team_or_org,position_or_role,market_realism_status,contract_control_bucket,medical_risk_bucket,market_realism_fit_blend_for_triage_only,person_url,source_url
c58df457ee2acd50,run024_market_realism_priority_pilot,asian_quota,,"Sun, Yi-Lei",Yi-Lei Sun,Hokkaido Nippon-Ham Fighters,Pitchers,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,48.292,https://npb.jp/bis/eng/players/83785159.html,https://npb.jp/bis/eng/teams/rst_f.html
77fcb317bda63213,run024_market_realism_priority_pilot,asian_quota,,"Yang, Po-Hsiang",Po-Hsiang Yang,Tohoku Rakuten Golden Eagles,Infielders,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,46.972,https://npb.jp/bis/eng/players/53355150.html,https://npb.jp/bis/eng/teams/rst_e.html
dc923c066641a262,run024_market_realism_priority_pilot,asian_quota,,"Gu Lin, Ruei-Yang",Ruei-Yang Gu Lin,Hokkaido Nippon-Ham Fighters,Pitchers,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,46.255,https://npb.jp/bis/eng/players/93595150.html,https://npb.jp/bis/eng/teams/rst_f.html
036e9341b9b2a5eb,run024_market_realism_priority_pilot,asian_quota,,CHEN Jiu Teng,CHEN Jiu Teng,Brothers,Catcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000007282,https://en.cpbl.com.tw/team?ClubNo=ACN
07d6481baede5769,run024_market_realism_priority_pilot,asian_quota,,CHEN Tong En,CHEN Tong En,Brothers,Catcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000006732,https://en.cpbl.com.tw/team?ClubNo=ACN
84a38920dcef97cb,run024_market_realism_priority_pilot,asian_quota,,KAO Yu Chieh,KAO Yu Chieh,Brothers,Catcher,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000002285,https://en.cpbl.com.tw/team?ClubNo=ACN
a4d1a63e8d72d579,run024_market_realism_priority_pilot,asian_quota,,CHANG Chih Hao,CHANG Chih Hao,Brothers,Center-Fielder,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000003183,https://en.cpbl.com.tw/team?ClubNo=ACN
d92f63deb3d66696,run024_market_realism_priority_pilot,asian_quota,,HSU Ting Lun,HSU Ting Lun,Brothers,Center-Fielder,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000007278,https://en.cpbl.com.tw/team?ClubNo=ACN
d4d4084b3ae27c88,run024_market_realism_priority_pilot,asian_quota,,YUEH Cheng Hua,YUEH Cheng Hua,Brothers,Center-Fielder,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000005571,https://en.cpbl.com.tw/team?ClubNo=ACN
d43930fce77b50b9,run024_market_realism_priority_pilot,asian_quota,,HSU Chi Hung,HSU Chi Hung,Brothers,First-Base Man,buyout_salary_agent_check_needed,eligible_but_contract_buyout_unknown,candidate_medical_news_not_collected,44.5,https://en.cpbl.com.tw/team/person?Acnt=0000001119,https://en.cpbl.com.tw/team?ClubNo=ACN
08d5a18c327d9b93,run024_market_realism_priority_pilot,foreign_hitter,686823.0,will brennan,will brennan,SF,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,medical_history_watch,92.166,,
d30bb7a0c8810b39,run024_market_realism_priority_pilot,foreign_hitter,683079.0,omar martinez,omar martinez,LAA,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,89.438,,
c7b49f5657f0b336,run024_market_realism_priority_pilot,foreign_hitter,663967.0,césar salazar,césar salazar,HOU,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,89.415,,
c07d037cda2b8992,run024_market_realism_priority_pilot,foreign_hitter,689041.0,rhylan thomas,rhylan thomas,,OF/DH candidate pool,manual_contact_priority_locked,recent_free_agent_or_released_high_access,no_public_medical_signal_from_roster_transactions,86.419,,
e7a8764273b7dcb2,run024_market_realism_priority_pilot,foreign_hitter,644433.0,chadwick tromp,chadwick tromp,BAL,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,80.609,,
3edf37c0ec4e3096,run024_market_realism_priority_pilot,foreign_hitter,606115.0,orlando arcia,orlando arcia,MIN,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.741,,
528cf226e7fba270,run024_market_realism_priority_pilot,foreign_hitter,660644.0,vidal bruján,vidal bruján,NYM,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.346,,
5322310d436edffd,run024_market_realism_priority_pilot,foreign_hitter,650859.0,luis rengifo,luis rengifo,MIL,OF/DH candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,77.722,,
7a55953cea7bee47,run024_market_realism_priority_pilot,foreign_pitcher,684320.0,"Rodríguez, Yariel",Yariel Rodríguez,TOR,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,89.645,,
eeba3c1f9f7fe331,run024_market_realism_priority_pilot,foreign_pitcher,663559.0,"Falter, Bailey",Bailey Falter,KC,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,medical_history_watch,89.069,,
e910355ba4060585,run024_market_realism_priority_pilot,foreign_pitcher,682445.0,"Gonzalez, Domingo",Domingo Gonzalez,SEA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,88.399,,
20117bc6ab3ab515,run024_market_realism_priority_pilot,foreign_pitcher,624522.0,"Thompson, Keegan",Keegan Thompson,COL,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,86.373,,
e8de2782bd57a2e1,run024_market_realism_priority_pilot,foreign_pitcher,663967.0,"Salazar, César",César Salazar,HOU,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,83.684,,
e432b835b58b25d4,run024_market_realism_priority_pilot,foreign_pitcher,608723.0,"Voth, Austin",Austin Voth,MIN,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_free_agent_or_released_high_access,no_public_medical_signal_from_roster_transactions,83.499,,
6d6ec0c129792603,run024_market_realism_priority_pilot,foreign_pitcher,663765.0,"Woodford, Jake",Jake Woodford,MIL,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,81.208,,
